How many entries with DMC greater than or equal to -77.2625495359587 in data forest_fire,"greater_eq ( data = forest_fire , var1 = DMC , val = -77.2625495359587 )"
correlation between DMC with temp in forest_fire dataset,"corr ( data = forest_fire, var1 = DMC , var2 = temp )"
std of DC in forest_fire dataset,"std ( data = forest_fire , var1 = DC )"
corr of the in forest_fire,corr ( data = forest_fire )
How many rows with DC <= 16.040721553811707 in forest_fire data,"less_eq ( data = forest_fire , var1 = DC , val = 16.040721553811707 )"
cor between DC with month in dataset forest_fire,"corr ( data = forest_fire, var1 = DC , var2 = month )"
cor of ISI in data forest_fire,"corr ( data = forest_fire , var1 = ISI )"
cor of in data forest_fire,corr ( data = forest_fire )
Number of data with ISI >= 35.529283056301864 in forest_fire dataset,"greater_eq ( data = forest_fire , var1 = ISI , val = 35.529283056301864 )"
correlation between ISI and FFMC in forest_fire,"corr ( data = forest_fire, var1 = ISI , var2 = FFMC )"
correlation of temp in forest_fire df,"corr ( data = forest_fire , var1 = temp )"
describe of the in forest_fire df,describe ( data = forest_fire )
How many rows with temp less than -34.48690838802952 in forest_fire data base,"less ( data = forest_fire , var1 = temp , val = -34.48690838802952 )"
cor of temp and DMC in forest_fire df,"corr ( data = forest_fire, var1 = temp , var2 = DMC )"
var of the RH in df forest_fire,"variance ( data = forest_fire , var1 = RH )"
spans of in data forest_fire,ranges ( data = forest_fire )
How many info  RH <= 95.50360168125849 in forest_fire data base,"less_eq ( data = forest_fire , var1 = RH , val = 95.50360168125849 )"
cor of RH with DMC in forest_fire dataset,"corr ( data = forest_fire, var1 = RH , var2 = DMC )"
range of wind in data forest_fire,"ranges ( data = forest_fire , var1 = wind )"
summary of in data forest_fire,describe ( data = forest_fire )
Number of entries where wind  =  64.49727299096921 in df forest_fire,"equal ( data = forest_fire , var1 = wind , val = 64.49727299096921 )"
scatterplot of wind and day in forest_fire data base,"scatterplot ( data = forest_fire, var1 = wind , var2 = day )"
sd of the rain in forest_fire,"std ( data = forest_fire , var1 = rain )"
maximum of the in data forest_fire,maximum ( data = forest_fire )
How many data  rain smaller than -11.146026658768164 in forest_fire dataset,"less ( data = forest_fire , var1 = rain , val = -11.146026658768164 )"
cor of rain and month in forest_fire data base,"corr ( data = forest_fire, var1 = rain , var2 = month )"
minimum of area in forest_fire,"minimum ( data = forest_fire , var1 = area )"
average of in df forest_fire,mean ( data = forest_fire )
Number of rows where area greater than 6.705882555131765 in df forest_fire,"greater ( data = forest_fire , var1 = area , val = 6.705882555131765 )"
scatter plot between area and ISI in forest_fire data base,"scatterplot ( data = forest_fire, var1 = area , var2 = ISI )"
hist of sex in abalone df,"histogram ( data = abalone , var1 = sex )"
std of in df abalone,std ( data = abalone )
How many data  sex bigger than or equal to -22.216559545681292 in abalone,"greater_eq ( data = abalone , var1 = sex , val = -22.216559545681292 )"
scatter plot between sex with diameter in abalone df,"scatterplot ( data = abalone, var1 = sex , var2 = diameter )"
highest of length in abalone data,"maximum ( data = abalone , var1 = length )"
largest of in abalone,maximum ( data = abalone )
How many entries with length greater than -47.63594517730376 in abalone dataset,"greater ( data = abalone , var1 = length , val = -47.63594517730376 )"
correlation of length and whole_weight in df abalone,"corr ( data = abalone, var1 = length , var2 = whole_weight )"
minimum of diameter in abalone,"minimum ( data = abalone , var1 = diameter )"
cor of the in abalone df,corr ( data = abalone )
How many entries with diameter  =  85.79463822502075 in abalone data base,"equal ( data = abalone , var1 = diameter , val = 85.79463822502075 )"
scatter plot between diameter and viscera in df abalone,"scatterplot ( data = abalone, var1 = diameter , var2 = viscera )"
boxplot of height in abalone df,"boxplot ( data = abalone , var1 = height )"
sparsity of the in abalone df,std ( data = abalone )
How many entries where height smaller than or equal to -5.683112290297586 in abalone dataset,"less_eq ( data = abalone , var1 = height , val = -5.683112290297586 )"
correlation between height with shell_weight in abalone dataset,"corr ( data = abalone, var1 = height , var2 = shell_weight )"
spans of the whole_weight in dataset abalone,"ranges ( data = abalone , var1 = whole_weight )"
load of the in abalone dataset,load ( data = abalone )
How many entries  whole_weight greater than or equal to 73.47418025726819 in abalone df,"greater_eq ( data = abalone , var1 = whole_weight , val = 73.47418025726819 )"
scatterplot of whole_weight with diameter in abalone df,"scatterplot ( data = abalone, var1 = whole_weight , var2 = diameter )"
span of the shucked_weight in abalone,"ranges ( data = abalone , var1 = shucked_weight )"
min of in abalone dataset,minimum ( data = abalone )
Number of info where shucked_weight == -74.08631540261008 in abalone data,"equal ( data = abalone , var1 = shucked_weight , val = -74.08631540261008 )"
scatter plot between shucked_weight with height in abalone dataset,"scatterplot ( data = abalone, var1 = shucked_weight , var2 = height )"
mean of viscera in abalone data base,"mean ( data = abalone , var1 = viscera )"
load of the in df abalone,load ( data = abalone )
How many data  viscera higher than or same as 34.73051498134785 in dataset abalone,"greater_eq ( data = abalone , var1 = viscera , val = 34.73051498134785 )"
cor of viscera with whole_weight in abalone df,"corr ( data = abalone, var1 = viscera , var2 = whole_weight )"
range of shell_weight in abalone data,"ranges ( data = abalone , var1 = shell_weight )"
sum of the in abalone data,summation ( data = abalone )
How many rows with shell_weight larger than -73.39047937160643 in df abalone,"greater ( data = abalone , var1 = shell_weight , val = -73.39047937160643 )"
correlation between shell_weight and whole_weight in dataset abalone,"corr ( data = abalone, var1 = shell_weight , var2 = whole_weight )"
smallest of age in data bank_marketing,"minimum ( data = bank_marketing , var1 = age )"
sparsity of the in dataset bank_marketing,variance ( data = bank_marketing )
How many info where age  <  -64.4485406553128 in bank_marketing data base,"less ( data = bank_marketing , var1 = age , val = -64.4485406553128 )"
correlation of age with emp.var.rate in df bank_marketing,"corr ( data = bank_marketing, var1 = age , var2 = emp.var.rate )"
amount of the job in bank_marketing data,"summation ( data = bank_marketing , var1 = job )"
variance of the in bank_marketing dataset,variance ( data = bank_marketing )
Number of rows with job  <=  67.02278603127704 in dataset bank_marketing,"less_eq ( data = bank_marketing , var1 = job , val = 67.02278603127704 )"
scatterplot between job with default in bank_marketing,"scatterplot ( data = bank_marketing, var1 = job , var2 = default )"
aggregate of marital in bank_marketing df,"summation ( data = bank_marketing , var1 = marital )"
load of in data bank_marketing,load ( data = bank_marketing )
Number of entries where marital smaller than or equal to -8.360082196252833 in bank_marketing data,"less_eq ( data = bank_marketing , var1 = marital , val = -8.360082196252833 )"
scatter plot of marital with default in bank_marketing data base,"scatterplot ( data = bank_marketing, var1 = marital , var2 = default )"
correlation of education in data bank_marketing,"corr ( data = bank_marketing , var1 = education )"
average of the in bank_marketing,mean ( data = bank_marketing )
How many info with education less than or same as -85.24618050152945 in df bank_marketing,"less_eq ( data = bank_marketing , var1 = education , val = -85.24618050152945 )"
scatterplot between education and poutcome in df bank_marketing,"scatterplot ( data = bank_marketing, var1 = education , var2 = poutcome )"
quantile of the default in bank_marketing data,"quantile ( data = bank_marketing , var1 = default )"
min of the in bank_marketing,minimum ( data = bank_marketing )
How many data where default higher than or equal to -1.8101721744042862 in data bank_marketing,"greater_eq ( data = bank_marketing , var1 = default , val = -1.8101721744042862 )"
cor of default with job in bank_marketing data base,"corr ( data = bank_marketing, var1 = default , var2 = job )"
span of the housing in data bank_marketing,"ranges ( data = bank_marketing , var1 = housing )"
aggregate of in dataset bank_marketing,summation ( data = bank_marketing )
How many data where housing smaller than or equal to -55.63005546880615 in bank_marketing data base,"less_eq ( data = bank_marketing , var1 = housing , val = -55.63005546880615 )"
correlation between housing and loan in bank_marketing data base,"corr ( data = bank_marketing, var1 = housing , var2 = loan )"
max of loan in dataset bank_marketing,"maximum ( data = bank_marketing , var1 = loan )"
quantile of in bank_marketing data base,quantile ( data = bank_marketing )
Number of data with loan  =  -94.7441868914956 in dataset bank_marketing,"equal ( data = bank_marketing , var1 = loan , val = -94.7441868914956 )"
scatter plot of loan with pdays in bank_marketing dataset,"scatterplot ( data = bank_marketing, var1 = loan , var2 = pdays )"
mean of contact in bank_marketing data,"mean ( data = bank_marketing , var1 = contact )"
std of in bank_marketing,std ( data = bank_marketing )
Number of rows with contact bigger than or equal to -80.60546819186021 in bank_marketing,"greater_eq ( data = bank_marketing , var1 = contact , val = -80.60546819186021 )"
cor of contact with campaign in bank_marketing,"corr ( data = bank_marketing, var1 = contact , var2 = campaign )"
sd of the month in bank_marketing data base,"std ( data = bank_marketing , var1 = month )"
quantity of the in bank_marketing,summation ( data = bank_marketing )
Number of rows with month bigger than or same as -44.96643853365894 in bank_marketing data,"greater_eq ( data = bank_marketing , var1 = month , val = -44.96643853365894 )"
scatterplot between month and housing in bank_marketing dataset,"scatterplot ( data = bank_marketing, var1 = month , var2 = housing )"
boxplot of day_of_week in bank_marketing data base,"boxplot ( data = bank_marketing , var1 = day_of_week )"
largest of the in dataset bank_marketing,maximum ( data = bank_marketing )
Number of rows where day_of_week lower than -34.29144164381361 in bank_marketing df,"less ( data = bank_marketing , var1 = day_of_week , val = -34.29144164381361 )"
corr between day_of_week with emp.var.rate in bank_marketing,"corr ( data = bank_marketing, var1 = day_of_week , var2 = emp.var.rate )"
span of the duration in bank_marketing dataset,"ranges ( data = bank_marketing , var1 = duration )"
smallest of the in df bank_marketing,minimum ( data = bank_marketing )
How many data  duration higher than or equal to 88.4444741074602 in bank_marketing data,"greater_eq ( data = bank_marketing , var1 = duration , val = 88.4444741074602 )"
correlation of duration and marital in bank_marketing data,"corr ( data = bank_marketing, var1 = duration , var2 = marital )"
highest of campaign in bank_marketing,"maximum ( data = bank_marketing , var1 = campaign )"
